time_sec,event_type,x,y,vx,vy,sampling_time_sec,actuator_id,command,pdo_position_mm,pdo_speed_mms
24.409,REL_POS_FRAME,1346936.800,1844232.000,0.084,-0.042,1744909656.032883,546,close,0.0,0.0
24.485,PDO_FEEDBACK,1346936.800,1844232.000,0.084,-0.042,1744909656.108440,546,close,0.0,0.0
24.735,PDO_FEEDBACK,1346936.800,1844232.000,0.084,-0.042,1744909656.358313,546,close,0.0,0.0
24.800,GPS_FRAME,1346936.800,1844232.000,0.125,0.068,1744909656.423912,546,close,0.0,0.0
24.812,REL_POS_FRAME,1346936.800,1844231.693,0.125,0.068,1744909656.435096,546,close,0.0,0.0
24.985,PDO_FEEDBACK,1346936.800,1844231.693,0.125,0.068,1744909656.608375,546,close,0.0,0.0
25.198,GPS_FRAME,1346936.800,1844231.693,0.115,0.095,1744909656.821824,546,close,0.0,0.0
25.208,REL_POS_FRAME,1346936.800,1844231.693,0.115,0.095,1744909656.831556,546,close,0.0,0.0
25.235,PDO_FEEDBACK,1346936.800,1844231.693,0.115,0.095,1744909656.858248,546,close,0.0,0.0
25.485,PDO_FEEDBACK,1346936.800,1844231.693,0.115,0.095,1744909657.108294,546,close,0.0,0.0
25.603,GPS_FRAME,1346936.800,1844231.693,0.124,0.070,1744909657.226220,546,close,0.0,0.0
25.615,REL_POS_FRAME,1346936.480,1844231.693,0.124,0.070,1744909657.238548,546,close,0.0,0.0
25.735,PDO_FEEDBACK,1346936.480,1844231.693,0.124,0.070,1744909657.358141,546,close,0.0,0.0
25.986,PDO_FEEDBACK,1346936.480,1844231.693,0.124,0.070,1744909657.609349,546,close,0.0,0.0
25.999,GPS_FRAME,1346936.480,1844231.693,0.110,0.046,1744909657.622882,546,close,0.0,0.0
26.012,REL_POS_FRAME,1346936.480,1844231.693,0.110,0.046,1744909657.635707,546,close,0.0,0.0
26.235,PDO_FEEDBACK,1346936.480,1844231.693,0.110,0.046,1744909657.858286,546,close,0.0,0.0
26.402,GPS_FRAME,1346936.480,1844231.693,0.086,-0.038,1744909658.025439,546,close,0.0,0.0
26.411,REL_POS_FRAME,1346936.320,1844231.693,0.086,-0.038,1744909658.034616,546,close,0.0,0.0
26.485,PDO_FEEDBACK,1346936.320,1844231.693,0.086,-0.038,1744909658.108250,546,close,0.0,0.0
26.735,PDO_FEEDBACK,1346936.320,1844231.693,0.086,-0.038,1744909658.357991,546,close,0.0,0.0
26.798,GPS_FRAME,1346936.320,1844231.693,0.058,0.008,1744909658.421537,546,close,0.0,0.0
26.807,REL_POS_FRAME,1346936.320,1844231.853,0.058,0.008,1744909658.430129,546,close,0.0,0.0
26.985,PDO_FEEDBACK,1346936.320,1844231.853,0.058,0.008,1744909658.607951,546,close,0.0,0.0
27.199,GPS_FRAME,1346936.320,1844231.853,0.021,0.009,1744909658.822330,546,close,0.0,0.0
27.209,REL_POS_FRAME,1346936.160,1844231.853,0.021,0.009,1744909658.832698,546,close,0.0,0.0
27.234,PDO_FEEDBACK,1346936.160,1844231.853,0.021,0.009,1744909658.857924,546,close,0.0,0.0
27.485,PDO_FEEDBACK,1346936.160,1844231.853,0.021,0.009,1744909659.107979,546,close,0.0,0.0
27.603,GPS_FRAME,1346936.160,1844231.853,0.120,0.051,1744909659.226087,546,close,0.0,0.0
27.614,REL_POS_FRAME,1346936.320,1844231.693,0.120,0.051,1744909659.237301,546,close,0.0,0.0
27.734,PDO_FEEDBACK,1346936.320,1844231.693,0.120,0.051,1744909659.357911,546,close,0.0,0.0
27.985,PDO_FEEDBACK,1346936.320,1844231.693,0.120,0.051,1744909659.607991,546,close,0.0,0.0
27.999,GPS_FRAME,1346936.320,1844231.693,0.133,0.062,1744909659.622719,546,close,0.0,0.0
28.011,REL_POS_FRAME,1346936.160,1844231.693,0.133,0.062,1744909659.634742,546,close,0.0,0.0
28.234,PDO_FEEDBACK,1346936.160,1844231.693,0.133,0.062,1744909659.857857,546,close,0.0,0.0
0.023,,,,,INIT,,,,,,
0.125,,,,,INIT,,,,,,
0.229,,,,,INIT,,,,,,
0.331,,,,,INIT,,,,,,
0.433,,,,,INIT,,,,,,
0.536,,,,,INIT,,,,,,
0.638,,,,,INIT,,,,,,
0.740,,,,,INIT,,,,,,
0.843,,,,,INIT,,,,,,
1.076,,,0.039,-0.032,INIT,,,,,,
0.023,,,,,INIT,,,,,,
0.126,,,,,INIT,,,,,,
0.229,,,,,INIT,,,,,,
0.331,,,,,INIT,,,,,,
0.433,,,,,INIT,,,,,,
0.536,,,,,INIT,,,,,,
0.638,,,,,INIT,,,,,,
0.740,,,,,INIT,,,,,,
0.843,,,,,INIT,,,,,,
0.971,,,-0.041,0.029,INIT,,,,,,
0.024,,,,,INIT,,,,,,
0.127,,,,,INIT,,,,,,
0.229,,,,,INIT,,,,,,
0.332,,,,,INIT,,,,,,
0.434,,,,,INIT,,,,,,
0.536,,,,,INIT,,,,,,
0.639,,,,,INIT,,,,,,
0.741,,,,,INIT,,,,,,
0.844,,,,,INIT,,,,,,
1.258,,,0.034,0.063,INIT,,,,,,
1.396,,,0.034,0.063,close,,,,,,
1.398,,,0.034,0.063,close,,,,,,
1.401,,,0.034,0.063,close,,,,,,
1.404,,,0.034,0.063,open,,,,,,
1.406,,,0.034,0.063,open,,,,,,
0.023,,,,,INIT,,,,,,
0.125,,,,,INIT,,,,,,
0.227,,,,,INIT,,,,,,
0.330,,,,,INIT,,,,,,
0.432,,,,,INIT,,,,,,
0.534,,,,,INIT,,,,,,
0.637,,,,,INIT,,,,,,
0.740,,,,,INIT,,,,,,
0.842,,,,,INIT,,,,,,
1.347,,,0.012,-0.059,INIT,,,,,,
1.471,,,0.012,-0.059,close,,,,,,
1.473,,,0.012,-0.059,close,,,,,,
1.476,,,0.012,-0.059,close,,,,,,
1.479,,,0.012,-0.059,open,,,,,,
1.482,,,0.012,-0.059,open,,,,,,
1.486,,,0.012,-0.059,open,,,,,,
1.494,0.000,0.000,0.012,-0.059,open,,,,,,
1.754,0.000,0.000,0.032,-0.118,open,,,,,,
1.764,0.000,-0.160,0.032,-0.118,open,,,,,,
2.146,0.000,-0.160,-0.015,-0.100,open,,,,,,
2.154,0.000,0.147,-0.015,-0.100,open,,,,,,
2.551,0.000,0.147,-0.061,-0.043,open,,,,,,
2.563,0.000,0.467,-0.061,-0.043,open,,,,,,
2.946,0.000,0.467,-0.076,0.026,open,,,,,,
2.956,0.147,0.947,-0.076,0.026,open,,,,,,
3.346,0.147,0.947,-0.035,-0.014,open,,,,,,
3.358,0.307,1.120,-0.035,-0.014,open,,,,,,
3.753,0.307,1.120,0.030,-0.018,open,,,,,,
3.762,0.480,1.267,0.030,-0.018,open,,,,,,
4.147,0.480,1.267,0.114,-0.091,open,,,,,,
4.160,0.640,1.120,0.114,-0.091,open,,,,,,
4.552,0.640,1.120,0.070,-0.041,open,,,,,,
4.562,0.787,1.600,0.070,-0.041,open,,,,,,
4.948,0.787,1.600,0.041,-0.121,open,,,,,,
4.962,0.787,1.600,0.041,-0.121,open,,,,,,
5.347,0.787,1.600,0.119,-0.069,open,,,,,,
5.357,0.947,1.760,0.119,-0.069,open,,,,,,
5.753,0.947,1.760,0.121,-0.168,open,,,,,,
5.765,1.120,1.907,0.121,-0.168,open,,,,,,
6.148,1.120,1.907,0.090,-0.089,open,,,,,,
6.157,1.267,2.227,0.090,-0.089,open,,,,,,
6.553,1.267,2.227,0.142,-0.133,open,,,,,,
6.563,1.267,2.227,0.142,-0.133,open,,,,,,
6.948,1.267,2.227,-0.005,-0.063,open,,,,,,
6.958,1.107,2.240,-0.005,-0.063,open,,,,,,
7.349,1.107,2.240,-0.123,-0.023,open,,,,,,
7.359,0.787,2.547,-0.123,-0.023,open,,,,,,
7.753,0.787,2.547,-0.160,-0.049,open,,,,,,
7.762,0.480,2.547,-0.160,-0.049,open,,,,,,
8.148,0.480,2.547,-0.116,0.058,open,,,,,,
8.158,0.480,2.547,-0.116,0.058,open,,,,,,
8.553,0.480,2.547,-0.134,0.139,open,,,,,,
8.564,0.307,2.880,-0.134,0.139,open,,,,,,
8.948,0.307,2.880,-0.097,0.059,open,,,,,,
8.959,0.307,2.707,-0.097,0.059,open,,,,,,
9.352,0.307,2.707,-0.093,0.153,open,,,,,,
9.363,0.307,3.027,-0.093,0.153,open,,,,,,
9.754,0.307,3.027,-0.107,0.111,open,,,,,,
9.765,0.147,3.027,-0.107,0.111,open,,,,,,
10.149,0.147,3.027,0.001,0.106,open,,,,,,
10.157,0.467,3.187,0.001,0.106,open,,,,,,
10.552,0.467,3.187,0.028,0.123,open,,,,,,
10.561,0.480,3.347,0.028,0.123,open,,,,,,
10.949,0.480,3.347,0.021,0.158,open,,,,,,
10.958,0.480,3.667,0.021,0.158,open,,,,,,
11.348,0.480,3.667,0.002,0.129,open,,,,,,
11.356,0.480,3.667,0.002,0.129,open,,,,,,
11.753,0.480,3.667,0.107,-0.008,open,,,,,,
11.763,0.787,3.360,0.107,-0.008,open,,,,,,
12.150,0.787,3.360,0.000,-0.068,open,,,,,,
12.159,0.787,3.507,0.000,-0.068,open,,,,,,
12.553,0.787,3.507,-0.073,0.043,open,,,,,,
12.563,0.640,4.000,-0.073,0.043,open,,,,,,
12.948,0.640,4.000,-0.093,0.076,open,,,,,,
12.958,0.787,4.307,-0.093,0.076,open,,,,,,
13.349,0.787,4.307,0.004,0.053,open,,,,,,
13.362,1.120,4.307,0.004,0.053,open,,,,,,
13.753,1.120,4.307,0.038,0.005,open,,,,,,
13.764,1.587,4.467,0.038,0.005,open,,,,,,
14.148,1.587,4.467,0.074,-0.100,open,,,,,,
14.157,1.760,4.467,0.074,-0.100,open,,,,,,
14.553,1.760,4.467,0.099,-0.185,open,,,,,,
14.560,2.067,4.307,0.099,-0.185,open,,,,,,
14.948,2.067,4.307,0.091,-0.134,open,,,,,,
14.959,2.240,4.307,0.091,-0.134,open,,,,,,
15.349,2.240,4.307,0.129,-0.158,open,,,,,,
15.362,2.867,4.480,0.129,-0.158,open,,,,,,
15.754,2.867,4.480,0.257,-0.247,open,,,,,,
15.764,3.347,4.307,0.257,-0.247,open,,,,,,
16.148,3.347,4.307,0.260,-0.253,open,,,,,,
16.160,3.827,4.467,0.260,-0.253,open,,,,,,
16.554,3.827,4.467,0.214,-0.139,open,,,,,,
16.566,4.000,4.640,0.214,-0.139,open,,,,,,
16.950,4.000,4.640,0.228,-0.088,open,,,,,,
16.961,4.480,4.640,0.228,-0.088,open,,,,,,
17.348,4.480,4.640,0.248,-0.141,open,,,,,,
17.358,4.787,4.480,0.248,-0.141,open,,,,,,
17.753,4.787,4.480,0.174,-0.200,open,,,,,,
17.761,5.107,4.640,0.174,-0.200,open,,,,,,
18.150,5.107,4.640,0.193,-0.166,open,,,,,,
18.159,5.427,4.787,0.193,-0.166,open,,,,,,
18.553,5.427,4.787,0.282,-0.276,open,,,,,,
18.566,5.760,4.480,0.282,-0.276,open,,,,,,
18.949,5.760,4.480,0.227,-0.283,open,,,,,,
18.957,6.067,4.480,0.227,-0.283,open,,,,,,
19.350,6.067,4.480,0.239,-0.097,open,,,,,,
19.360,6.547,4.947,0.239,-0.097,open,,,,,,
19.754,6.547,4.947,0.206,-0.005,open,,,,,,
19.765,6.720,5.120,0.206,-0.005,open,,,,,,
20.149,6.720,5.120,0.226,0.078,open,,,,,,
20.160,7.187,5.427,0.226,0.078,open,,,,,,
20.554,7.187,5.427,0.165,0.098,open,,,,,,
20.563,7.360,5.587,0.165,0.098,open,,,,,,
20.951,7.360,5.587,0.208,0.114,open,,,,,,
20.961,7.827,5.760,0.208,0.114,open,,,,,,
21.352,7.827,5.760,0.160,0.043,open,,,,,,
21.364,8.000,5.907,0.160,0.043,open,,,,,,
21.754,8.000,5.907,0.151,0.088,open,,,,,,
21.767,8.307,5.907,0.151,0.088,open,,,,,,
22.149,8.307,5.907,0.171,-0.035,open,,,,,,
22.160,8.640,5.600,0.171,-0.035,open,,,,,,
22.553,8.640,5.600,0.132,-0.019,open,,,,,,
22.564,9.107,6.067,0.132,-0.019,open,,,,,,
22.951,9.107,6.067,0.124,-0.039,open,,,,,,
22.960,9.267,6.227,0.124,-0.039,open,,,,,,
23.349,9.267,6.227,0.089,-0.080,open,,,,,,
23.359,9.587,6.067,0.089,-0.080,open,,,,,,
23.754,9.587,6.067,0.108,-0.062,open,,,,,,
23.767,9.760,6.227,0.108,-0.062,open,,,,,,
24.150,9.760,6.227,0.031,-0.082,open,,,,,,
24.159,9.760,6.240,0.031,-0.082,open,,,,,,
24.554,9.760,6.240,0.027,-0.090,open,,,,,,
24.563,10.067,6.387,0.027,-0.090,open,,,,,,
24.949,10.067,6.387,0.040,-0.106,open,,,,,,
24.958,10.240,6.387,0.040,-0.106,open,,,,,,
25.350,10.240,6.387,0.023,-0.156,open,,,,,,
25.361,10.547,6.387,0.023,-0.156,open,,,,,,
25.753,10.547,6.387,0.057,-0.123,open,,,,,,
25.766,10.867,6.707,0.057,-0.123,open,,,,,,
26.150,10.867,6.707,0.032,-0.137,open,,,,,,
26.158,10.867,6.707,0.032,-0.137,open,,,,,,
26.556,10.867,6.707,0.041,-0.049,open,,,,,,
26.581,11.347,6.720,0.041,-0.049,open,,,,,,
26.948,11.347,6.720,0.069,0.017,open,,,,,,
26.956,11.507,7.027,0.069,0.017,open,,,,,,
27.348,11.507,7.027,0.136,0.118,open,,,,,,
27.357,11.667,7.187,0.136,0.118,open,,,,,,
27.755,11.667,7.187,0.123,0.137,open,,,,,,
27.771,12.000,7.507,0.123,0.137,open,,,,,,
28.150,12.000,7.507,0.071,0.059,open,,,,,,
28.161,12.000,7.360,0.071,0.059,open,,,,,,
28.553,12.000,7.360,0.107,0.055,open,,,,,,
28.565,12.147,7.667,0.107,0.055,open,,,,,,
28.949,12.147,7.667,0.031,0.024,open,,,,,,
28.959,12.147,7.827,0.031,0.024,open,,,,,,
29.350,12.147,7.827,0.032,-0.017,open,,,,,,
29.362,12.147,7.827,0.032,-0.017,open,,,,,,
29.754,12.147,7.827,-0.062,-0.099,open,,,,,,
29.763,12.147,7.840,-0.062,-0.099,open,,,,,,
30.149,12.147,7.840,-0.064,-0.107,open,,,,,,
30.159,12.147,8.000,-0.064,-0.107,open,,,,,,
30.554,12.147,8.000,-0.050,-0.041,open,,,,,,
30.563,12.147,8.000,-0.050,-0.041,open,,,,,,
30.949,12.147,8.000,-0.034,0.015,open,,,,,,
30.959,12.307,8.467,-0.034,0.015,open,,,,,,
31.349,12.307,8.467,-0.073,0.042,open,,,,,,
31.356,12.307,8.480,-0.073,0.042,open,,,,,,
31.754,12.307,8.480,-0.062,0.114,open,,,,,,
31.766,12.480,8.947,-0.062,0.114,open,,,,,,
32.149,12.480,8.947,-0.029,0.202,open,,,,,,
32.158,12.480,9.107,-0.029,0.202,open,,,,,,
32.555,12.480,9.107,0.044,0.184,open,,,,,,
32.565,12.787,9.120,0.044,0.184,open,,,,,,
32.953,12.787,9.120,0.052,0.137,open,,,,,,
32.963,13.107,9.267,0.052,0.137,open,,,,,,
33.349,13.107,9.267,0.041,0.081,open,,,,,,
33.362,13.107,9.427,0.041,0.081,open,,,,,,
33.754,13.107,9.427,0.054,0.007,open,,,,,,
33.762,13.120,9.587,0.054,0.007,open,,,,,,
34.149,13.120,9.587,0.048,-0.007,open,,,,,,
34.157,13.120,9.427,0.048,-0.007,open,,,,,,
34.554,13.120,9.427,0.037,-0.029,open,,,,,,
34.563,13.267,9.587,0.037,-0.029,open,,,,,,
34.950,13.267,9.587,0.039,0.006,open,,,,,,
34.962,13.267,9.907,0.039,0.006,open,,,,,,
35.349,13.267,9.907,0.014,-0.109,open,,,,,,
35.360,13.267,9.760,0.014,-0.109,open,,,,,,
35.754,13.267,9.760,0.016,-0.034,open,,,,,,
35.763,13.267,10.067,0.016,-0.034,open,,,,,,
36.151,13.267,10.067,0.011,-0.059,open,,,,,,
36.163,13.267,10.227,0.011,-0.059,open,,,,,,
36.554,13.267,10.227,-0.040,-0.098,open,,,,,,
36.567,13.267,10.240,-0.040,-0.098,open,,,,,,
36.949,13.267,10.240,-0.001,-0.075,open,,,,,,
36.960,13.267,10.387,-0.001,-0.075,open,,,,,,
37.350,13.267,10.387,-0.003,-0.112,open,,,,,,
37.365,13.120,10.240,-0.003,-0.112,open,,,,,,
37.753,13.120,10.240,-0.020,-0.087,open,,,,,,
37.763,13.267,10.547,-0.020,-0.087,open,,,,,,
38.154,13.267,10.547,-0.063,-0.052,open,,,,,,
38.168,13.107,10.720,-0.063,-0.052,open,,,,,,
38.555,13.107,10.720,-0.046,-0.096,open,,,,,,
38.566,12.947,10.720,-0.046,-0.096,open,,,,,,
38.949,12.947,10.720,-0.051,-0.164,open,,,,,,
38.958,12.787,10.720,-0.051,-0.164,open,,,,,,
39.349,12.787,10.720,-0.051,-0.175,open,,,,,,
39.356,12.480,10.720,-0.051,-0.175,open,,,,,,
39.755,12.480,10.720,-0.014,-0.072,open,,,,,,
39.767,12.480,10.880,-0.014,-0.072,open,,,,,,
40.150,12.480,10.880,-0.024,-0.031,open,,,,,,
40.164,12.307,10.880,-0.024,-0.031,open,,,,,,
40.554,12.307,10.880,0.021,0.037,open,,,,,,
40.564,12.307,11.027,0.021,0.037,open,,,,,,
40.954,12.307,11.027,0.060,0.006,open,,,,,,
40.962,12.000,11.187,0.060,0.006,open,,,,,,
41.348,12.000,11.187,-0.014,-0.169,open,,,,,,
41.358,11.827,11.027,-0.014,-0.169,open,,,,,,
41.753,11.827,11.027,-0.031,-0.144,open,,,,,,
41.764,11.507,11.027,-0.031,-0.144,open,,,,,,
42.151,11.507,11.027,0.007,-0.106,open,,,,,,
42.163,11.347,11.027,0.007,-0.106,open,,,,,,
42.552,11.347,11.027,0.004,-0.129,open,,,,,,
42.566,11.027,11.347,0.004,-0.129,open,,,,,,
42.947,11.027,11.347,0.016,-0.112,open,,,,,,
42.958,10.880,11.347,0.016,-0.112,open,,,,,,
43.349,10.880,11.347,-0.024,-0.119,open,,,,,,
43.359,10.867,11.347,-0.024,-0.119,open,,,,,,
43.752,10.867,11.347,-0.053,-0.153,open,,,,,,
43.760,10.387,11.347,-0.053,-0.153,open,,,,,,
44.148,10.387,11.347,-0.085,-0.097,open,,,,,,
44.158,10.227,11.507,-0.085,-0.097,open,,,,,,
44.554,10.227,11.507,-0.081,-0.022,open,,,,,,
44.562,9.760,11.360,-0.081,-0.022,open,,,,,,
44.948,9.760,11.360,-0.073,-0.060,open,,,,,,
44.958,9.600,11.360,-0.073,-0.060,open,,,,,,
45.348,9.600,11.360,-0.056,-0.019,open,,,,,,
45.360,9.587,11.507,-0.056,-0.019,open,,,,,,
45.757,9.587,11.507,-0.027,-0.003,open,,,,,,
45.767,9.267,11.667,-0.027,-0.003,open,,,,,,
46.149,9.267,11.667,-0.036,0.025,open,,,,,,
46.158,9.107,11.667,-0.036,0.025,open,,,,,,
46.553,9.107,11.667,-0.042,0.086,open,,,,,,
46.566,8.947,11.827,-0.042,0.086,open,,,,,,
46.949,8.947,11.827,-0.021,0.078,open,,,,,,
46.958,8.640,11.827,-0.021,0.078,open,,,,,,
47.348,8.640,11.827,-0.008,0.121,open,,,,,,
47.364,8.467,11.840,-0.008,0.121,open,,,,,,
47.753,8.467,11.840,-0.022,0.110,open,,,,,,
47.764,8.307,12.000,-0.022,0.110,open,,,,,,
48.150,8.307,12.000,-0.026,0.150,open,,,,,,
48.163,7.987,12.000,-0.026,0.150,open,,,,,,
48.553,7.987,12.000,-0.059,0.124,open,,,,,,
48.564,7.667,12.000,-0.059,0.124,open,,,,,,
48.949,7.667,12.000,-0.081,0.033,open,,,,,,
48.959,7.360,12.000,-0.081,0.033,open,,,,,,
49.350,7.360,12.000,-0.024,0.097,open,,,,,,
49.363,7.347,12.307,-0.024,0.097,open,,,,,,
49.754,7.347,12.307,0.054,0.146,open,,,,,,
49.764,7.347,12.467,0.054,0.146,open,,,,,,
50.149,7.347,12.467,0.022,0.028,open,,,,,,
50.157,7.027,12.307,0.022,0.028,open,,,,,,
50.555,7.027,12.307,0.013,-0.072,open,,,,,,
50.564,6.880,12.147,0.013,-0.072,open,,,,,,
50.949,6.880,12.147,0.035,0.035,open,,,,,,
50.957,6.880,12.307,0.035,0.035,open,,,,,,
51.350,6.880,12.307,-0.005,0.052,open,,,,,,
51.358,6.720,12.307,-0.005,0.052,open,,,,,,
51.754,6.720,12.307,0.032,0.067,open,,,,,,
51.766,6.707,12.467,0.032,0.067,open,,,,,,
52.150,6.707,12.467,0.047,0.038,open,,,,,,
52.158,6.547,12.467,0.047,0.038,open,,,,,,
52.554,6.547,12.467,0.043,-0.061,open,,,,,,
52.566,6.240,12.147,0.043,-0.061,open,,,,,,
52.950,6.240,12.147,0.063,-0.070,open,,,,,,
52.959,6.240,12.000,0.063,-0.070,open,,,,,,
53.348,6.240,12.000,0.051,-0.017,open,,,,,,
53.358,6.067,12.000,0.051,-0.017,open,,,,,,
53.752,6.067,12.000,0.074,0.002,open,,,,,,
53.760,5.907,11.840,0.074,0.002,open,,,,,,
54.150,5.907,11.840,0.051,0.030,open,,,,,,
54.160,5.760,12.000,0.051,0.030,open,,,,,,
54.553,5.760,12.000,0.041,0.031,open,,,,,,
54.561,5.587,11.840,0.041,0.031,open,,,,,,
54.948,5.587,11.840,0.058,0.035,open,,,,,,
54.959,5.587,11.827,0.058,0.035,open,,,,,,
55.349,5.587,11.827,0.025,0.025,open,,,,,,
55.356,5.427,11.827,0.025,0.025,open,,,,,,
55.753,5.427,11.827,0.045,0.059,open,,,,,,
55.764,5.267,11.827,0.045,0.059,open,,,,,,
56.149,5.267,11.827,0.027,0.016,open,,,,,,
56.161,5.107,11.507,0.027,0.016,open,,,,,,
56.552,5.107,11.507,0.064,0.061,open,,,,,,
56.569,5.107,11.360,0.064,0.061,open,,,,,,
56.948,5.107,11.360,0.045,0.043,open,,,,,,
56.956,6.067,9.427,0.045,0.043,open,,,,,,
57.349,6.067,9.427,0.021,-0.028,open,,,,,,
57.359,6.240,8.640,0.021,-0.028,open,,,,,,
57.755,6.240,8.640,0.010,-0.010,open,,,,,,
57.767,6.067,8.000,0.010,-0.010,open,,,,,,
58.149,6.067,8.000,0.081,0.093,open,,,,,,
58.159,6.240,8.000,0.081,0.093,open,,,,,,
58.554,6.240,8.000,0.081,0.126,open,,,,,,
58.567,6.240,8.000,0.081,0.126,open,,,,,,
58.949,6.240,8.000,0.027,0.065,open,,,,,,
58.960,6.240,7.667,0.027,0.065,open,,,,,,
59.348,6.240,7.667,-0.003,-0.005,open,,,,,,
59.358,6.067,7.507,-0.003,-0.005,open,,,,,,
59.753,6.067,7.507,0.009,-0.017,open,,,,,,
59.766,6.067,7.187,0.009,-0.017,open,,,,,,
60.148,6.067,7.187,0.012,-0.002,open,,,,,,
60.159,5.907,7.187,0.012,-0.002,open,,,,,,
60.553,5.907,7.187,0.039,-0.019,open,,,,,,
60.562,5.907,7.027,0.039,-0.019,open,,,,,,
60.947,5.907,7.027,0.013,-0.056,open,,,,,,
60.955,5.760,6.880,0.013,-0.056,open,,,,,,
61.349,5.760,6.880,0.012,-0.053,open,,,,,,
61.358,5.600,6.707,0.012,-0.053,open,,,,,,
61.753,5.600,6.707,0.044,-0.043,open,,,,,,
61.763,5.587,6.387,0.044,-0.043,open,,,,,,
62.149,5.587,6.387,0.021,-0.072,open,,,,,,
62.158,5.427,6.240,0.021,-0.072,open,,,,,,
62.553,5.427,6.240,-0.023,-0.107,open,,,,,,
62.566,5.120,6.227,-0.023,-0.107,open,,,,,,
62.950,5.120,6.227,0.001,-0.068,open,,,,,,
62.959,5.107,6.067,0.001,-0.068,open,,,,,,
63.349,5.107,6.067,0.015,-0.075,open,,,,,,
63.360,4.787,5.760,0.015,-0.075,open,,,,,,
63.754,4.787,5.760,0.029,-0.045,open,,,,,,
63.764,4.787,5.760,0.029,-0.045,open,,,,,,
64.149,4.787,5.760,0.018,-0.064,open,,,,,,
64.157,4.640,5.587,0.018,-0.064,open,,,,,,
64.553,4.640,5.587,0.035,-0.005,open,,,,,,
64.560,4.480,5.587,0.035,-0.005,open,,,,,,
64.950,4.480,5.587,0.035,-0.036,open,,,,,,
64.968,4.307,5.427,0.035,-0.036,open,,,,,,
65.349,4.307,5.427,0.029,-0.029,open,,,,,,
65.365,4.147,5.267,0.029,-0.029,open,,,,,,
65.755,4.147,5.267,0.030,0.015,open,,,,,,
65.765,4.000,4.960,0.030,0.015,open,,,,,,
66.150,4.000,4.960,0.028,0.018,open,,,,,,
66.160,3.827,4.787,0.028,0.018,open,,,,,,
66.553,3.827,4.787,0.035,0.056,open,,,,,,
66.561,3.667,4.787,0.035,0.056,open,,,,,,
66.950,3.667,4.787,0.038,0.024,open,,,,,,
66.959,3.507,4.480,0.038,0.024,open,,,,,,
67.351,3.507,4.480,0.043,-0.034,open,,,,,,
67.359,3.027,4.307,0.043,-0.034,open,,,,,,
67.754,3.027,4.307,0.031,-0.048,open,,,,,,
67.764,2.880,4.147,0.031,-0.048,open,,,,,,
68.150,2.880,4.147,0.015,-0.039,open,,,,,,
68.161,2.547,3.840,0.015,-0.039,open,,,,,,
68.555,2.547,3.840,0.020,-0.082,open,,,,,,
68.564,2.240,3.667,0.020,-0.082,open,,,,,,
68.950,2.240,3.667,0.049,-0.054,open,,,,,,
68.961,2.240,3.667,0.049,-0.054,open,,,,,,
69.350,2.240,3.667,0.053,-0.033,open,,,,,,
69.358,1.907,3.360,0.053,-0.033,open,,,,,,
69.755,1.907,3.360,0.049,0.017,open,,,,,,
69.765,1.760,3.360,0.049,0.017,open,,,,,,
70.150,1.760,3.360,-0.020,-0.128,open,,,,,,
70.159,1.267,2.880,-0.020,-0.128,open,,,,,,
70.555,1.267,2.880,0.017,-0.150,open,,,,,,
70.563,1.120,2.720,0.017,-0.150,open,,,,,,
70.950,1.120,2.720,-0.005,-0.121,open,,,,,,
70.960,0.947,2.707,-0.005,-0.121,open,,,,,,
71.349,0.947,2.707,-0.033,-0.099,open,,,,,,
71.364,0.480,2.387,-0.033,-0.099,open,,,,,,
71.754,0.480,2.387,-0.015,-0.124,open,,,,,,
71.765,0.307,2.387,-0.015,-0.124,open,,,,,,
72.150,0.307,2.387,0.005,-0.103,open,,,,,,
72.158,0.147,2.227,0.005,-0.103,open,,,,,,
72.553,0.147,2.227,0.031,-0.101,open,,,,,,
72.567,0.000,2.067,0.031,-0.101,open,,,,,,
72.949,0.000,2.067,0.027,-0.180,open,,,,,,
72.958,-0.173,1.600,0.027,-0.180,open,,,,,,
73.354,-0.173,1.600,0.019,-0.157,open,,,,,,
73.366,-0.493,1.427,0.019,-0.157,open,,,,,,
73.753,-0.493,1.427,0.005,-0.199,open,,,,,,
73.764,-0.653,1.120,0.005,-0.199,open,,,,,,
74.149,-0.653,1.120,-0.007,-0.198,open,,,,,,
74.159,-0.973,1.267,-0.007,-0.198,open,,,,,,
74.554,-0.973,1.267,0.066,-0.062,open,,,,,,
74.563,-0.973,1.267,0.066,-0.062,open,,,,,,
74.955,-0.973,1.267,0.091,-0.037,open,,,,,,
74.963,-1.120,1.107,0.091,-0.037,open,,,,,,
