time_sec,x,y,vx,vy,sampling_time_sec,actuator_id,command,actuator_position_mm,actuator_speed_mms,event_type
0.028,,,,,,1570,,,,CAN_SEND
0.230,,,,,,1572,,,,CAN_SEND
0.432,,,,,,1574,,,,CAN_SEND
0.634,,,,,,0,,,,CAN_SEND
0.837,,,,,,0,,,,CAN_SEND
1.039,,,,,,0,,,,CAN_SEND
1.242,,,,,,546,,,,CAN_SEND
1.444,,,,,,548,,,,CAN_SEND
1.646,,,,,,550,,,,CAN_SEND
1.890,,,0.052,-0.140,1744849540.422,550,,,,GPS_FRAME
1.903,1346945.280,1844211.200,0.052,-0.140,1744849540.422,550,,,,INITIAL_POSITION
1.913,1346945.280,1844211.200,0.052,-0.140,1744849540.422,22,,100.0,,PDO_FEEDBACK
1.956,1346945.280,1844211.200,0.052,-0.140,1744849540.422,22,,100.0,,PDO_FEEDBACK
1.991,1346945.280,1844211.200,0.052,-0.140,1744849540.422,22,,100.0,,PDO_FEEDBACK
2.022,1346945.280,1844211.200,0.052,-0.140,1744849540.422,22,,100.0,,PDO_FEEDBACK
2.053,1346945.280,1844211.200,0.052,-0.140,1744849540.422,22,,100.0,,PDO_FEEDBACK
2.111,1346945.280,1844211.200,0.052,-0.140,1744849540.422,22,,100.0,,PDO_FEEDBACK
2.267,1346945.280,1844211.200,0.052,-0.140,1744849540.422,22,,100.0,,PDO_FEEDBACK
2.290,1346945.280,1844211.200,0.011,-0.161,1744849540.821,22,,100.0,,GPS_FRAME
2.302,1346944.813,1844211.213,0.011,-0.161,1744849540.834,22,,100.0,,RELATIVE_FRAME
2.517,1346944.813,1844211.213,0.011,-0.161,1744849540.834,22,,100.0,,PDO_FEEDBACK
2.703,1346944.813,1844211.213,-0.136,-0.174,1744849541.234,22,,100.0,,GPS_FRAME
2.717,1346944.333,1844211.680,-0.136,-0.174,1744849541.249,22,,100.0,,RELATIVE_FRAME
2.768,1346944.333,1844211.680,-0.136,-0.174,1744849541.249,22,,100.0,,PDO_FEEDBACK
3.017,1346944.333,1844211.680,-0.136,-0.174,1744849541.249,22,,100.0,,PDO_FEEDBACK
3.090,1346944.333,1844211.680,-0.113,-0.116,1744849541.621,22,,100.0,,GPS_FRAME
3.101,1346944.000,1844211.680,-0.113,-0.116,1744849541.632,22,,100.0,,RELATIVE_FRAME
3.267,1346944.000,1844211.680,-0.113,-0.116,1744849541.632,22,,100.0,,PDO_FEEDBACK
3.497,1346944.000,1844211.680,-0.012,-0.056,1744849542.029,22,,100.0,,GPS_FRAME
3.507,1346943.853,1844212.000,-0.012,-0.056,1744849542.038,22,,100.0,,RELATIVE_FRAME
3.517,1346943.853,1844212.000,-0.012,-0.056,1744849542.038,22,,100.0,,PDO_FEEDBACK
3.767,1346943.853,1844212.000,-0.012,-0.056,1744849542.038,22,,100.0,,PDO_FEEDBACK
3.893,1346943.853,1844212.000,0.033,-0.097,1744849542.424,22,,100.0,,GPS_FRAME
3.905,1346943.693,1844212.000,0.033,-0.097,1744849542.436,22,,100.0,,RELATIVE_FRAME
4.017,1346943.693,1844212.000,0.033,-0.097,1744849542.436,22,,100.0,,PDO_FEEDBACK
4.268,1346943.693,1844212.000,0.033,-0.097,1744849542.436,22,,100.0,,PDO_FEEDBACK
4.290,1346943.693,1844212.000,0.023,-0.135,1744849542.822,22,,100.0,,GPS_FRAME
4.301,1346943.360,1844212.000,0.023,-0.135,1744849542.833,22,,100.0,,RELATIVE_FRAME
4.517,1346943.360,1844212.000,0.023,-0.135,1744849542.833,22,,100.0,,PDO_FEEDBACK
4.703,1346943.360,1844212.000,0.034,-0.189,1744849543.234,22,,100.0,,GPS_FRAME
4.714,1346943.213,1844212.160,0.034,-0.189,1744849543.245,22,,100.0,,RELATIVE_FRAME
4.767,1346943.213,1844212.160,0.034,-0.189,1744849543.245,22,,100.0,,PDO_FEEDBACK
5.017,1346943.213,1844212.160,0.034,-0.189,1744849543.245,22,,100.0,,PDO_FEEDBACK
5.091,1346943.213,1844212.160,-0.028,-0.130,1744849543.622,22,,100.0,,GPS_FRAME
5.101,1346943.040,1844212.333,-0.028,-0.130,1744849543.633,22,,100.0,,RELATIVE_FRAME
5.268,1346943.040,1844212.333,-0.028,-0.130,1744849543.633,22,,100.0,,PDO_FEEDBACK
5.494,1346943.040,1844212.333,-0.120,-0.106,1744849544.025,22,,100.0,,GPS_FRAME
5.504,1346942.560,1844212.640,-0.120,-0.106,1744849544.036,22,,100.0,,RELATIVE_FRAME
5.517,1346942.560,1844212.640,-0.120,-0.106,1744849544.036,22,,100.0,,PDO_FEEDBACK
5.767,1346942.560,1844212.640,-0.120,-0.106,1744849544.036,22,,100.0,,PDO_FEEDBACK
5.890,1346942.560,1844212.640,-0.031,-0.050,1744849544.422,22,,100.0,,GPS_FRAME
5.905,1346942.400,1844212.800,-0.031,-0.050,1744849544.437,22,,100.0,,RELATIVE_FRAME
6.019,1346942.400,1844212.800,-0.031,-0.050,1744849544.437,22,,100.0,,PDO_FEEDBACK
6.267,1346942.400,1844212.800,-0.031,-0.050,1744849544.437,22,,100.0,,PDO_FEEDBACK
6.291,1346942.400,1844212.800,-0.060,0.106,1744849544.823,22,,100.0,,GPS_FRAME
6.303,1346942.240,1844213.280,-0.060,0.106,1744849544.835,22,,100.0,,RELATIVE_FRAME
6.517,1346942.240,1844213.280,-0.060,0.106,1744849544.835,22,,100.0,,PDO_FEEDBACK
6.702,1346942.240,1844213.280,0.036,0.141,1744849545.234,22,,100.0,,GPS_FRAME
6.714,1346942.080,1844213.280,0.036,0.141,1744849545.246,22,,100.0,,RELATIVE_FRAME
6.767,1346942.080,1844213.280,0.036,0.141,1744849545.246,22,,100.0,,PDO_FEEDBACK
6.857,1346942.080,1844213.280,0.036,0.141,1744849545.246,546,open,100.0,,CAN_SEND
7.017,1346942.080,1844213.280,0.036,0.141,1744849545.246,22,open,23.2,,PDO_FEEDBACK
7.092,1346942.080,1844213.280,-0.019,0.079,1744849545.623,22,open,23.2,,GPS_FRAME
7.101,1346941.920,1844213.760,-0.019,0.079,1744849545.633,22,open,23.2,,RELATIVE_FRAME
7.267,1346941.920,1844213.760,-0.019,0.079,1744849545.633,22,open,-28.0,,PDO_FEEDBACK
7.495,1346941.920,1844213.760,0.080,0.003,1744849546.027,22,open,-28.0,,GPS_FRAME
7.502,1346941.920,1844213.760,0.080,0.003,1744849546.034,22,open,-28.0,,RELATIVE_FRAME
7.517,1346941.920,1844213.760,0.080,0.003,1744849546.034,22,open,-2.4,,PDO_FEEDBACK
7.767,1346941.920,1844213.760,0.080,0.003,1744849546.034,22,open,-2.4,,PDO_FEEDBACK
7.862,1346941.920,1844213.760,0.080,0.003,1744849546.034,1558,SDO_READ,-2.4,,CAN_SEND
7.891,1346941.920,1844213.760,0.074,-0.060,1744849546.422,1558,SDO_READ,-2.4,,GPS_FRAME
7.904,1346941.760,1844213.613,0.074,-0.060,1744849546.435,1558,SDO_READ,-2.4,,RELATIVE_FRAME
8.267,1346941.760,1844213.613,0.074,-0.060,1744849546.435,22,SDO_READ,-2.4,,PDO_FEEDBACK
8.292,1346941.760,1844213.613,0.116,-0.057,1744849546.824,22,SDO_READ,-2.4,,GPS_FRAME
8.304,1346941.600,1844213.613,0.116,-0.057,1744849546.836,22,SDO_READ,-2.4,,RELATIVE_FRAME
8.516,1346941.600,1844213.613,0.116,-0.057,1744849546.836,22,SDO_READ,-2.5,,PDO_FEEDBACK
8.704,1346941.600,1844213.613,0.000,0.008,1744849547.236,22,SDO_READ,-2.5,,GPS_FRAME
8.716,1346941.453,1844214.093,0.000,0.008,1744849547.247,22,SDO_READ,-2.5,,RELATIVE_FRAME
8.767,1346941.453,1844214.093,0.000,0.008,1744849547.247,22,SDO_READ,-2.5,,PDO_FEEDBACK
9.016,1346941.453,1844214.093,0.000,0.008,1744849547.247,22,SDO_READ,-2.5,,PDO_FEEDBACK
9.091,1346941.453,1844214.093,0.011,-0.032,1744849547.623,22,SDO_READ,-2.5,,GPS_FRAME
9.103,1346941.440,1844214.240,0.011,-0.032,1744849547.635,22,SDO_READ,-2.5,,RELATIVE_FRAME
9.498,1346941.440,1844214.240,-0.052,-0.004,1744849548.029,22,SDO_READ,-2.5,,GPS_FRAME
9.507,1346941.280,1844214.400,-0.052,-0.004,1744849548.039,22,SDO_READ,-2.5,,RELATIVE_FRAME
9.892,1346941.280,1844214.400,-0.097,0.062,1744849548.424,22,SDO_READ,-2.5,,GPS_FRAME
9.902,1346940.973,1844214.560,-0.097,0.062,1744849548.434,22,SDO_READ,-2.5,,RELATIVE_FRAME
10.266,1346940.973,1844214.560,-0.097,0.062,1744849548.434,22,SDO_READ,-2.6,,PDO_FEEDBACK
10.290,1346940.973,1844214.560,-0.129,0.089,1744849548.822,22,SDO_READ,-2.6,,GPS_FRAME
10.303,1346940.973,1844214.733,-0.129,0.089,1744849548.835,22,SDO_READ,-2.6,,RELATIVE_FRAME
10.699,1346940.973,1844214.733,-0.117,0.058,1744849549.230,22,SDO_READ,-2.6,,GPS_FRAME
10.709,1346940.813,1844214.880,-0.117,0.058,1744849549.240,22,SDO_READ,-2.6,,RELATIVE_FRAME
11.016,1346940.813,1844214.880,-0.117,0.058,1744849549.240,22,SDO_READ,-2.7,,PDO_FEEDBACK
11.092,1346940.813,1844214.880,-0.116,0.056,1744849549.623,22,SDO_READ,-2.7,,GPS_FRAME
11.105,1346940.800,1844215.040,-0.116,0.056,1744849549.636,22,SDO_READ,-2.7,,RELATIVE_FRAME
11.494,1346940.800,1844215.040,-0.152,0.040,1744849550.026,22,SDO_READ,-2.7,,GPS_FRAME
11.503,1346940.640,1844215.200,-0.152,0.040,1744849550.034,22,SDO_READ,-2.7,,RELATIVE_FRAME
11.516,1346940.640,1844215.200,-0.152,0.040,1744849550.034,22,SDO_READ,-2.7,,PDO_FEEDBACK
11.891,1346940.640,1844215.200,-0.059,-0.025,1744849550.423,22,SDO_READ,-2.7,,GPS_FRAME
11.906,1346940.800,1844215.200,-0.059,-0.025,1744849550.437,22,SDO_READ,-2.7,,RELATIVE_FRAME
12.017,1346940.800,1844215.200,-0.059,-0.025,1744849550.437,22,SDO_READ,22.8,,PDO_FEEDBACK
12.266,1346940.800,1844215.200,-0.059,-0.025,1744849550.437,22,SDO_READ,-2.8,,PDO_FEEDBACK
12.291,1346940.800,1844215.200,-0.007,-0.179,1744849550.823,22,SDO_READ,-2.8,,GPS_FRAME
12.301,1346940.640,1844215.200,-0.007,-0.179,1744849550.832,22,SDO_READ,-2.8,,RELATIVE_FRAME
12.699,1346940.640,1844215.200,0.066,-0.150,1744849551.230,22,SDO_READ,-2.8,,GPS_FRAME
12.708,1346940.640,1844215.040,0.066,-0.150,1744849551.239,22,SDO_READ,-2.8,,RELATIVE_FRAME
12.766,1346940.640,1844215.040,0.066,-0.150,1744849551.239,22,SDO_READ,-2.8,,PDO_FEEDBACK
13.017,1346940.640,1844215.040,0.066,-0.150,1744849551.239,22,SDO_READ,-2.8,,PDO_FEEDBACK
13.095,1346940.640,1844215.040,0.105,-0.055,1744849551.627,22,SDO_READ,-2.8,,GPS_FRAME
13.104,1346940.800,1844215.360,0.105,-0.055,1744849551.636,22,SDO_READ,-2.8,,RELATIVE_FRAME
13.266,1346940.800,1844215.360,0.105,-0.055,1744849551.636,22,SDO_READ,-2.9,,PDO_FEEDBACK
13.495,1346940.800,1844215.360,0.089,-0.150,1744849552.026,22,SDO_READ,-2.9,,GPS_FRAME
13.504,1346940.480,1844215.200,0.089,-0.150,1744849552.036,22,SDO_READ,-2.9,,RELATIVE_FRAME
13.516,1346940.480,1844215.200,0.089,-0.150,1744849552.036,22,SDO_READ,-2.9,,PDO_FEEDBACK
13.766,1346940.480,1844215.200,0.089,-0.150,1744849552.036,22,SDO_READ,-2.9,,PDO_FEEDBACK
13.891,1346940.480,1844215.200,0.073,-0.057,1744849552.423,22,SDO_READ,-2.9,,GPS_FRAME
13.903,1346940.480,1844215.360,0.073,-0.057,1744849552.434,22,SDO_READ,-2.9,,RELATIVE_FRAME
14.265,1346940.480,1844215.360,0.073,-0.057,1744849552.434,22,SDO_READ,-2.9,,PDO_FEEDBACK
14.289,1346940.480,1844215.360,0.052,0.010,1744849552.821,22,SDO_READ,-2.9,,GPS_FRAME
14.300,1346940.480,1844215.693,0.052,0.010,1744849552.832,22,SDO_READ,-2.9,,RELATIVE_FRAME
14.703,1346940.480,1844215.693,-0.043,-0.044,1744849553.234,22,SDO_READ,-2.9,,GPS_FRAME
14.715,1346940.320,1844215.680,-0.043,-0.044,1744849553.246,22,SDO_READ,-2.9,,RELATIVE_FRAME
15.016,1346940.320,1844215.680,-0.043,-0.044,1744849553.246,22,SDO_READ,-3.0,,PDO_FEEDBACK
15.090,1346940.320,1844215.680,-0.050,-0.047,1744849553.621,22,SDO_READ,-3.0,,GPS_FRAME
15.103,1346940.320,1844215.693,-0.050,-0.047,1744849553.634,22,SDO_READ,-3.0,,RELATIVE_FRAME
15.265,1346940.320,1844215.693,-0.050,-0.047,1744849553.634,22,SDO_READ,-3.0,,PDO_FEEDBACK
15.494,1346940.320,1844215.693,-0.110,-0.094,1744849554.026,22,SDO_READ,-3.0,,GPS_FRAME
15.506,1346940.000,1844215.853,-0.110,-0.094,1744849554.037,22,SDO_READ,-3.0,,RELATIVE_FRAME
15.892,1346940.000,1844215.853,-0.075,-0.182,1744849554.423,22,SDO_READ,-3.0,,GPS_FRAME
15.900,1346940.000,1844215.853,-0.075,-0.182,1744849554.431,22,SDO_READ,-3.0,,RELATIVE_FRAME
16.266,1346940.000,1844215.853,-0.075,-0.182,1744849554.431,22,SDO_READ,-3.1,,PDO_FEEDBACK
16.290,1346940.000,1844215.853,-0.121,-0.127,1744849554.821,22,SDO_READ,-3.1,,GPS_FRAME
16.300,1346939.693,1844216.000,-0.121,-0.127,1744849554.832,22,SDO_READ,-3.1,,RELATIVE_FRAME
16.515,1346939.693,1844216.000,-0.121,-0.127,1744849554.832,22,SDO_READ,-3.1,,PDO_FEEDBACK
16.701,1346939.693,1844216.000,-0.081,-0.029,1744849555.232,22,SDO_READ,-3.1,,GPS_FRAME
16.711,1346939.693,1844216.333,-0.081,-0.029,1744849555.243,22,SDO_READ,-3.1,,RELATIVE_FRAME
16.766,1346939.693,1844216.333,-0.081,-0.029,1744849555.243,22,SDO_READ,-3.1,,PDO_FEEDBACK
17.090,1346939.693,1844216.333,-0.072,-0.085,1744849555.621,22,SDO_READ,-3.1,,GPS_FRAME
17.097,1346939.693,1844216.333,-0.072,-0.085,1744849555.629,22,SDO_READ,-3.1,,RELATIVE_FRAME
17.495,1346939.693,1844216.333,-0.143,-0.043,1744849556.026,22,SDO_READ,-3.1,,GPS_FRAME
17.505,1346939.360,1844216.480,-0.143,-0.043,1744849556.036,22,SDO_READ,-3.1,,RELATIVE_FRAME
17.765,1346939.360,1844216.480,-0.143,-0.043,1744849556.036,22,SDO_READ,-54.4,,PDO_FEEDBACK
17.893,1346939.360,1844216.480,-0.083,0.030,1744849556.424,22,SDO_READ,-54.4,,GPS_FRAME
17.908,1346939.360,1844216.640,-0.083,0.030,1744849556.439,22,SDO_READ,-54.4,,RELATIVE_FRAME
18.265,1346939.360,1844216.640,-0.083,0.030,1744849556.439,22,SDO_READ,-80.1,,PDO_FEEDBACK
18.290,1346939.360,1844216.640,-0.082,0.111,1744849556.822,22,SDO_READ,-80.1,,GPS_FRAME
18.299,1346939.213,1844216.973,-0.082,0.111,1744849556.830,22,SDO_READ,-80.1,,RELATIVE_FRAME
18.700,1346939.213,1844216.973,-0.045,0.014,1744849557.232,22,SDO_READ,-80.1,,GPS_FRAME
18.712,1346939.213,1844216.973,-0.045,0.014,1744849557.244,22,SDO_READ,-80.1,,RELATIVE_FRAME
19.092,1346939.213,1844216.973,-0.061,0.030,1744849557.624,22,SDO_READ,-80.1,,GPS_FRAME
19.102,1346939.040,1844217.120,-0.061,0.030,1744849557.634,22,SDO_READ,-80.1,,RELATIVE_FRAME
19.265,1346939.040,1844217.120,-0.061,0.030,1744849557.634,22,SDO_READ,-182.6,,PDO_FEEDBACK
19.496,1346939.040,1844217.120,-0.020,0.087,1744849558.027,22,SDO_READ,-182.6,,GPS_FRAME
19.512,1346939.040,1844217.440,-0.020,0.087,1744849558.043,22,SDO_READ,-182.6,,RELATIVE_FRAME
19.766,1346939.040,1844217.440,-0.020,0.087,1744849558.043,22,SDO_READ,-208.2,,PDO_FEEDBACK
19.893,1346939.040,1844217.440,0.043,0.100,1744849558.424,22,SDO_READ,-208.2,,GPS_FRAME
19.904,1346939.040,1844217.613,0.043,0.100,1744849558.435,22,SDO_READ,-208.2,,RELATIVE_FRAME
20.265,1346939.040,1844217.613,0.043,0.100,1744849558.435,22,SDO_READ,-233.8,,PDO_FEEDBACK
20.290,1346939.040,1844217.613,0.010,0.049,1744849558.822,22,SDO_READ,-233.8,,GPS_FRAME
20.300,1346938.720,1844217.760,0.010,0.049,1744849558.832,22,SDO_READ,-233.8,,RELATIVE_FRAME
20.515,1346938.720,1844217.760,0.010,0.049,1744849558.832,22,SDO_READ,-233.9,,PDO_FEEDBACK
20.702,1346938.720,1844217.760,0.111,0.074,1744849559.233,22,SDO_READ,-233.9,,GPS_FRAME
20.712,1346938.573,1844217.760,0.111,0.074,1744849559.243,22,SDO_READ,-233.9,,RELATIVE_FRAME
20.765,1346938.573,1844217.760,0.111,0.074,1744849559.243,22,SDO_READ,-259.5,,PDO_FEEDBACK
21.092,1346938.573,1844217.760,0.046,0.103,1744849559.624,22,SDO_READ,-259.5,,GPS_FRAME
21.101,1346938.240,1844217.920,0.046,0.103,1744849559.633,22,SDO_READ,-259.5,,RELATIVE_FRAME
21.265,1346938.240,1844217.920,0.046,0.103,1744849559.633,22,SDO_READ,-285.1,,PDO_FEEDBACK
21.496,1346938.240,1844217.920,-0.008,0.086,1744849560.027,22,SDO_READ,-285.1,,GPS_FRAME
21.506,1346937.933,1844217.933,-0.008,0.086,1744849560.038,22,SDO_READ,-285.1,,RELATIVE_FRAME
21.896,1346937.933,1844217.933,0.015,0.059,1744849560.428,22,SDO_READ,-285.1,,GPS_FRAME
21.908,1346937.933,1844218.093,0.015,0.059,1744849560.440,22,SDO_READ,-285.1,,RELATIVE_FRAME
22.015,1346937.933,1844218.093,0.015,0.059,1744849560.440,22,SDO_READ,98.9,,PDO_FEEDBACK
22.290,1346937.933,1844218.093,0.039,-0.009,1744849560.822,22,SDO_READ,98.9,,GPS_FRAME
22.299,1346937.760,1844218.093,0.039,-0.009,1744849560.831,22,SDO_READ,98.9,,RELATIVE_FRAME
22.514,1346937.760,1844218.093,0.039,-0.009,1744849560.831,22,SDO_READ,98.9,,PDO_FEEDBACK
22.695,1346937.760,1844218.093,0.029,-0.082,1744849561.227,22,SDO_READ,98.9,,GPS_FRAME
22.705,1346937.453,1844218.093,0.029,-0.082,1744849561.236,22,SDO_READ,98.9,,RELATIVE_FRAME
23.014,1346937.453,1844218.093,0.029,-0.082,1744849561.236,22,SDO_READ,98.9,,PDO_FEEDBACK
23.091,1346937.453,1844218.093,0.003,-0.180,1744849561.623,22,SDO_READ,98.9,,GPS_FRAME
23.104,1346937.280,1844217.933,0.003,-0.180,1744849561.635,22,SDO_READ,98.9,,RELATIVE_FRAME
