time_sec,x,y,vx,vy,sampling_time_sec,actuator_id,command,actuator_position_mm,actuator_speed_mms,event_type
23.495,1346937.280,1844217.933,0.005,-0.164,1744849562.026,22,SDO_READ,98.9,,GPS_FRAME
23.505,1346936.813,1844217.933,0.005,-0.164,1744849562.037,22,SDO_READ,98.9,,RELATIVE_FRAME
23.514,1346936.813,1844217.933,0.005,-0.164,1744849562.037,22,SDO_READ,98.9,,PDO_FEEDBACK
23.890,1346936.813,1844217.933,-0.051,-0.072,1744849562.422,22,SDO_READ,98.9,,GPS_FRAME
23.902,1346936.800,1844218.240,-0.051,-0.072,1744849562.434,22,SDO_READ,98.9,,RELATIVE_FRAME
24.014,1346936.800,1844218.240,-0.051,-0.072,1744849562.434,22,SDO_READ,98.9,,PDO_FEEDBACK
24.291,1346936.800,1844218.240,-0.030,-0.007,1744849562.822,22,SDO_READ,98.9,,GPS_FRAME
24.304,1346936.480,1844218.240,-0.030,-0.007,1744849562.836,22,SDO_READ,98.9,,RELATIVE_FRAME
24.514,1346936.480,1844218.240,-0.030,-0.007,1744849562.836,22,SDO_READ,98.9,,PDO_FEEDBACK
24.694,1346936.480,1844218.240,0.058,-0.020,1744849563.226,22,SDO_READ,98.9,,GPS_FRAME
24.704,1346936.333,1844218.240,0.058,-0.020,1744849563.236,22,SDO_READ,98.9,,RELATIVE_FRAME
25.091,1346936.333,1844218.240,0.056,0.005,1744849563.623,22,SDO_READ,98.9,,GPS_FRAME
25.100,1346936.000,1844218.240,0.056,0.005,1744849563.632,22,SDO_READ,98.9,,RELATIVE_FRAME
25.496,1346936.000,1844218.240,0.068,-0.057,1744849564.027,22,SDO_READ,98.9,,GPS_FRAME
25.507,1346935.853,1844218.400,0.068,-0.057,1744849564.039,22,SDO_READ,98.9,,RELATIVE_FRAME
25.514,1346935.853,1844218.400,0.068,-0.057,1744849564.039,22,SDO_READ,98.9,,PDO_FEEDBACK
25.764,1346935.853,1844218.400,0.068,-0.057,1744849564.039,22,SDO_READ,98.9,,PDO_FEEDBACK
25.890,1346935.853,1844218.400,0.064,-0.153,1744849564.421,22,SDO_READ,98.9,,GPS_FRAME
25.908,1346935.520,1844217.933,0.064,-0.153,1744849564.439,22,SDO_READ,98.9,,RELATIVE_FRAME
26.291,1346935.520,1844217.933,0.073,-0.239,1744849564.823,22,SDO_READ,98.9,,GPS_FRAME
26.299,1346935.213,1844217.933,0.073,-0.239,1744849564.831,22,SDO_READ,98.9,,RELATIVE_FRAME
26.695,1346935.213,1844217.933,0.173,-0.276,1744849565.227,22,SDO_READ,98.9,,GPS_FRAME
26.705,1346935.200,1844217.920,0.173,-0.276,1744849565.236,22,SDO_READ,98.9,,RELATIVE_FRAME
26.764,1346935.200,1844217.920,0.173,-0.276,1744849565.236,22,SDO_READ,98.9,,PDO_FEEDBACK
27.091,1346935.200,1844217.920,0.144,-0.230,1744849565.623,22,SDO_READ,98.9,,GPS_FRAME
27.109,1346935.040,1844217.920,0.144,-0.230,1744849565.641,22,SDO_READ,98.9,,RELATIVE_FRAME
27.496,1346935.040,1844217.920,0.132,-0.096,1744849566.028,22,SDO_READ,98.9,,GPS_FRAME
27.512,1346934.720,1844217.933,0.132,-0.096,1744849566.044,22,SDO_READ,98.9,,RELATIVE_FRAME
27.891,1346934.720,1844217.933,0.052,-0.068,1744849566.423,22,SDO_READ,98.9,,GPS_FRAME
27.902,1346934.560,1844217.933,0.052,-0.068,1744849566.433,22,SDO_READ,98.9,,RELATIVE_FRAME
28.013,1346934.560,1844217.933,0.052,-0.068,1744849566.433,22,SDO_READ,98.9,,PDO_FEEDBACK
28.291,1346934.560,1844217.933,0.032,-0.126,1744849566.822,22,SDO_READ,98.9,,GPS_FRAME
28.299,1346934.240,1844218.093,0.032,-0.126,1744849566.831,22,SDO_READ,98.9,,RELATIVE_FRAME
28.695,1346934.240,1844218.093,-0.074,-0.231,1744849567.227,22,SDO_READ,98.9,,GPS_FRAME
28.705,1346933.920,1844217.920,-0.074,-0.231,1744849567.236,22,SDO_READ,98.9,,RELATIVE_FRAME
29.100,1346933.920,1844217.920,-0.033,-0.167,1744849567.631,22,SDO_READ,98.9,,GPS_FRAME
29.108,1346933.760,1844217.760,-0.033,-0.167,1744849567.640,22,SDO_READ,98.9,,RELATIVE_FRAME
29.263,1346933.760,1844217.760,-0.033,-0.167,1744849567.640,22,SDO_READ,98.9,,PDO_FEEDBACK
29.495,1346933.760,1844217.760,-0.101,-0.124,1744849568.026,22,SDO_READ,98.9,,GPS_FRAME
29.506,1346933.280,1844217.760,-0.101,-0.124,1744849568.037,22,SDO_READ,98.9,,RELATIVE_FRAME
29.893,1346933.280,1844217.760,-0.050,-0.194,1744849568.425,22,SDO_READ,98.9,,GPS_FRAME
29.905,1346933.280,1844217.613,-0.050,-0.194,1744849568.436,22,SDO_READ,98.9,,RELATIVE_FRAME
30.264,1346933.280,1844217.613,-0.050,-0.194,1744849568.436,22,SDO_READ,98.9,,PDO_FEEDBACK
30.292,1346933.280,1844217.613,-0.018,-0.112,1744849568.824,22,SDO_READ,98.9,,GPS_FRAME
30.306,1346932.973,1844217.613,-0.018,-0.112,1744849568.838,22,SDO_READ,98.9,,RELATIVE_FRAME
30.695,1346932.973,1844217.613,-0.070,-0.039,1744849569.226,22,SDO_READ,98.9,,GPS_FRAME
30.704,1346932.800,1844217.920,-0.070,-0.039,1744849569.235,22,SDO_READ,98.9,,RELATIVE_FRAME
30.764,1346932.800,1844217.920,-0.070,-0.039,1744849569.235,22,SDO_READ,98.9,,PDO_FEEDBACK
31.013,1346932.800,1844217.920,-0.070,-0.039,1744849569.235,22,SDO_READ,98.9,,PDO_FEEDBACK
31.098,1346932.800,1844217.920,-0.021,0.061,1744849569.629,22,SDO_READ,98.9,,GPS_FRAME
31.108,1346932.800,1844217.933,-0.021,0.061,1744849569.639,22,SDO_READ,98.9,,RELATIVE_FRAME
31.496,1346932.800,1844217.933,0.114,0.092,1744849570.027,22,SDO_READ,98.9,,GPS_FRAME
31.504,1346932.800,1844217.920,0.114,0.092,1744849570.036,22,SDO_READ,98.9,,RELATIVE_FRAME
31.891,1346932.800,1844217.920,0.204,-0.003,1744849570.422,22,SDO_READ,98.9,,GPS_FRAME
31.907,1346932.480,1844217.453,0.204,-0.003,1744849570.438,22,SDO_READ,98.9,,RELATIVE_FRAME
32.013,1346932.480,1844217.453,0.204,-0.003,1744849570.438,22,SDO_READ,98.9,,PDO_FEEDBACK
32.288,1346932.480,1844217.453,0.130,-0.117,1744849570.820,22,SDO_READ,98.9,,GPS_FRAME
32.300,1346932.480,1844217.440,0.130,-0.117,1744849570.831,22,SDO_READ,98.9,,RELATIVE_FRAME
32.694,1346932.480,1844217.440,0.113,-0.188,1744849571.225,22,SDO_READ,98.9,,GPS_FRAME
32.705,1346932.320,1844216.973,0.113,-0.188,1744849571.237,22,SDO_READ,98.9,,RELATIVE_FRAME
33.013,1346932.320,1844216.973,0.113,-0.188,1744849571.237,22,SDO_READ,98.9,,PDO_FEEDBACK
33.089,1346932.320,1844216.973,0.057,-0.169,1744849571.621,22,SDO_READ,98.9,,GPS_FRAME
33.104,1346932.000,1844216.973,0.057,-0.169,1744849571.635,22,SDO_READ,98.9,,RELATIVE_FRAME
33.263,1346932.000,1844216.973,0.057,-0.169,1744849571.635,22,SDO_READ,98.9,,PDO_FEEDBACK
33.493,1346932.000,1844216.973,0.051,-0.197,1744849572.024,22,SDO_READ,98.9,,GPS_FRAME
33.504,1346932.000,1844216.973,0.051,-0.197,1744849572.035,22,SDO_READ,98.9,,RELATIVE_FRAME
33.762,1346932.000,1844216.973,0.051,-0.197,1744849572.035,22,SDO_READ,98.9,,PDO_FEEDBACK
33.891,1346932.000,1844216.973,0.045,-0.247,1744849572.422,22,SDO_READ,98.9,,GPS_FRAME
33.909,1346931.693,1844216.800,0.045,-0.247,1744849572.440,22,SDO_READ,98.9,,RELATIVE_FRAME
34.262,1346931.693,1844216.800,0.045,-0.247,1744849572.440,22,SDO_READ,98.9,,PDO_FEEDBACK
34.290,1346931.693,1844216.800,0.016,-0.276,1744849572.821,22,SDO_READ,98.9,,GPS_FRAME
34.301,1346931.680,1844216.640,0.016,-0.276,1744849572.833,22,SDO_READ,98.9,,RELATIVE_FRAME
34.693,1346931.680,1844216.640,0.062,-0.157,1744849573.224,22,SDO_READ,98.9,,GPS_FRAME
34.703,1346931.520,1844216.480,0.062,-0.157,1744849573.234,22,SDO_READ,98.9,,RELATIVE_FRAME
35.091,1346931.520,1844216.480,0.202,-0.186,1744849573.622,22,SDO_READ,98.9,,GPS_FRAME
35.099,1346931.680,1844216.320,0.202,-0.186,1744849573.631,22,SDO_READ,98.9,,RELATIVE_FRAME
35.263,1346931.680,1844216.320,0.202,-0.186,1744849573.631,22,SDO_READ,98.9,,PDO_FEEDBACK
35.494,1346931.680,1844216.320,0.089,-0.188,1744849574.025,22,SDO_READ,98.9,,GPS_FRAME
35.503,1346931.520,1844216.320,0.089,-0.188,1744849574.035,22,SDO_READ,98.9,,RELATIVE_FRAME
35.512,1346931.520,1844216.320,0.089,-0.188,1744849574.035,22,SDO_READ,98.9,,PDO_FEEDBACK
35.891,1346931.520,1844216.320,0.047,-0.088,1744849574.422,22,SDO_READ,98.9,,GPS_FRAME
35.902,1346931.520,1844216.160,0.047,-0.088,1744849574.433,22,SDO_READ,98.9,,RELATIVE_FRAME
36.262,1346931.520,1844216.160,0.047,-0.088,1744849574.433,22,SDO_READ,98.9,,PDO_FEEDBACK
36.291,1346931.520,1844216.160,0.058,-0.107,1744849574.823,22,SDO_READ,98.9,,GPS_FRAME
36.300,1346931.213,1844216.160,0.058,-0.107,1744849574.832,22,SDO_READ,98.9,,RELATIVE_FRAME
36.693,1346931.213,1844216.160,0.048,-0.082,1744849575.225,22,SDO_READ,98.9,,GPS_FRAME
36.702,1346931.213,1844216.000,0.048,-0.082,1744849575.233,22,SDO_READ,98.9,,RELATIVE_FRAME
36.762,1346931.213,1844216.000,0.048,-0.082,1744849575.233,22,SDO_READ,98.9,,PDO_FEEDBACK
37.091,1346931.213,1844216.000,0.116,0.048,1744849575.623,22,SDO_READ,98.9,,GPS_FRAME
37.103,1346931.520,1844216.000,0.116,0.048,1744849575.635,22,SDO_READ,98.9,,RELATIVE_FRAME
37.262,1346931.520,1844216.000,0.116,0.048,1744849575.635,22,SDO_READ,98.9,,PDO_FEEDBACK
37.494,1346931.520,1844216.000,0.252,0.018,1744849576.026,22,SDO_READ,98.9,,GPS_FRAME
37.505,1346931.520,1844215.693,0.252,0.018,1744849576.036,22,SDO_READ,98.9,,RELATIVE_FRAME
37.512,1346931.520,1844215.693,0.252,0.018,1744849576.036,22,SDO_READ,98.9,,PDO_FEEDBACK
37.890,1346931.520,1844215.693,0.182,-0.064,1744849576.422,22,SDO_READ,98.9,,GPS_FRAME
37.900,1346931.360,1844215.680,0.182,-0.064,1744849576.432,22,SDO_READ,98.9,,RELATIVE_FRAME
38.012,1346931.360,1844215.680,0.182,-0.064,1744849576.432,22,SDO_READ,98.9,,PDO_FEEDBACK
38.290,1346931.360,1844215.680,0.044,0.038,1744849576.821,22,SDO_READ,98.9,,GPS_FRAME
38.305,1346931.360,1844215.693,0.044,0.038,1744849576.836,22,SDO_READ,98.9,,RELATIVE_FRAME
38.695,1346931.360,1844215.693,0.057,-0.025,1744849577.226,22,SDO_READ,98.9,,GPS_FRAME
38.708,1346931.360,1844215.520,0.057,-0.025,1744849577.239,22,SDO_READ,98.9,,RELATIVE_FRAME
39.011,1346931.360,1844215.520,0.057,-0.025,1744849577.239,22,SDO_READ,98.9,,PDO_FEEDBACK
39.089,1346931.360,1844215.520,0.042,-0.028,1744849577.621,22,SDO_READ,98.9,,GPS_FRAME
39.099,1346931.360,1844215.520,0.042,-0.028,1744849577.631,22,SDO_READ,98.9,,RELATIVE_FRAME
39.493,1346931.360,1844215.520,-0.033,-0.038,1744849578.025,22,SDO_READ,98.9,,GPS_FRAME
39.505,1346931.213,1844215.360,-0.033,-0.038,1744849578.037,22,SDO_READ,98.9,,RELATIVE_FRAME
39.890,1346931.213,1844215.360,-0.074,-0.013,1744849578.422,22,SDO_READ,98.9,,GPS_FRAME
39.899,1346931.200,1844215.360,-0.074,-0.013,1744849578.430,22,SDO_READ,98.9,,RELATIVE_FRAME
40.012,1346931.200,1844215.360,-0.074,-0.013,1744849578.430,22,SDO_READ,98.9,,PDO_FEEDBACK
40.262,1346931.200,1844215.360,-0.074,-0.013,1744849578.430,22,SDO_READ,98.9,,PDO_FEEDBACK
40.291,1346931.200,1844215.360,-0.108,0.038,1744849578.823,22,SDO_READ,98.9,,GPS_FRAME
40.301,1346931.040,1844215.360,-0.108,0.038,1744849578.833,22,SDO_READ,98.9,,RELATIVE_FRAME
40.511,1346931.040,1844215.360,-0.108,0.038,1744849578.833,22,SDO_READ,98.9,,PDO_FEEDBACK
40.694,1346931.040,1844215.360,-0.005,0.095,1744849579.225,22,SDO_READ,98.9,,GPS_FRAME
40.702,1346931.213,1844215.360,-0.005,0.095,1744849579.234,22,SDO_READ,98.9,,RELATIVE_FRAME
41.011,1346931.213,1844215.360,-0.005,0.095,1744849579.234,22,SDO_READ,98.9,,PDO_FEEDBACK
41.093,1346931.213,1844215.360,0.015,0.136,1744849579.625,22,SDO_READ,98.9,,GPS_FRAME
41.102,1346931.213,1844215.360,0.015,0.136,1744849579.634,22,SDO_READ,98.9,,RELATIVE_FRAME
41.495,1346931.213,1844215.360,0.008,0.085,1744849580.026,22,SDO_READ,98.9,,GPS_FRAME
41.504,1346931.213,1844215.213,0.008,0.085,1744849580.035,22,SDO_READ,98.9,,RELATIVE_FRAME
41.511,1346931.213,1844215.213,0.008,0.085,1744849580.035,22,SDO_READ,98.9,,PDO_FEEDBACK
41.890,1346931.213,1844215.213,-0.011,0.080,1744849580.421,22,SDO_READ,98.9,,GPS_FRAME
41.903,1346931.213,1844215.200,-0.011,0.080,1744849580.435,22,SDO_READ,98.9,,RELATIVE_FRAME
42.294,1346931.213,1844215.200,0.077,0.066,1744849580.825,22,SDO_READ,98.9,,GPS_FRAME
42.308,1346931.213,1844215.200,0.077,0.066,1744849580.839,22,SDO_READ,98.9,,RELATIVE_FRAME
42.511,1346931.213,1844215.200,0.077,0.066,1744849580.839,22,SDO_READ,98.9,,PDO_FEEDBACK
42.694,1346931.213,1844215.200,0.104,0.131,1744849581.225,22,SDO_READ,98.9,,GPS_FRAME
42.705,1346931.520,1844215.213,0.104,0.131,1744849581.236,22,SDO_READ,98.9,,RELATIVE_FRAME
43.095,1346931.520,1844215.213,0.154,0.090,1744849581.626,22,SDO_READ,98.9,,GPS_FRAME
43.106,1346931.520,1844215.040,0.154,0.090,1744849581.637,22,SDO_READ,98.9,,RELATIVE_FRAME
43.261,1346931.520,1844215.040,0.154,0.090,1744849581.637,22,SDO_READ,98.9,,PDO_FEEDBACK
43.494,1346931.520,1844215.040,0.110,0.012,1744849582.026,22,SDO_READ,98.9,,GPS_FRAME
43.506,1346931.520,1844215.040,0.110,0.012,1744849582.037,22,SDO_READ,98.9,,RELATIVE_FRAME
43.511,1346931.520,1844215.040,0.110,0.012,1744849582.037,22,SDO_READ,98.9,,PDO_FEEDBACK
43.890,1346931.520,1844215.040,0.169,0.008,1744849582.421,22,SDO_READ,98.9,,GPS_FRAME
43.911,1346931.693,1844214.880,0.169,0.008,1744849582.442,22,SDO_READ,98.9,,RELATIVE_FRAME
44.261,1346931.693,1844214.880,0.169,0.008,1744849582.442,22,SDO_READ,98.9,,PDO_FEEDBACK
44.289,1346931.693,1844214.880,0.233,0.064,1744849582.821,22,SDO_READ,98.9,,GPS_FRAME
44.300,1346931.853,1844214.573,0.233,0.064,1744849582.831,22,SDO_READ,98.9,,RELATIVE_FRAME
44.512,1346931.853,1844214.573,0.233,0.064,1744849582.831,22,SDO_READ,98.9,,PDO_FEEDBACK
44.694,1346931.853,1844214.573,0.287,0.030,1744849583.225,22,SDO_READ,98.9,,GPS_FRAME
44.704,1346932.160,1844214.560,0.287,0.030,1744849583.236,22,SDO_READ,98.9,,RELATIVE_FRAME
45.011,1346932.160,1844214.560,0.287,0.030,1744849583.236,22,SDO_READ,98.9,,PDO_FEEDBACK
45.089,1346932.160,1844214.560,0.329,-0.040,1744849583.621,22,SDO_READ,98.9,,GPS_FRAME
45.101,1346932.320,1844214.093,0.329,-0.040,1744849583.633,22,SDO_READ,98.9,,RELATIVE_FRAME
45.494,1346932.320,1844214.093,0.277,0.029,1744849584.025,22,SDO_READ,98.9,,GPS_FRAME
45.505,1346932.480,1844214.240,0.277,0.029,1744849584.036,22,SDO_READ,98.9,,RELATIVE_FRAME
45.511,1346932.480,1844214.240,0.277,0.029,1744849584.036,22,SDO_READ,98.9,,PDO_FEEDBACK
45.761,1346932.480,1844214.240,0.277,0.029,1744849584.036,22,SDO_READ,98.9,,PDO_FEEDBACK
45.891,1346932.480,1844214.240,0.247,0.010,1744849584.422,22,SDO_READ,98.9,,GPS_FRAME
45.901,1346932.480,1844214.080,0.247,0.010,1744849584.433,22,SDO_READ,98.9,,RELATIVE_FRAME
46.260,1346932.480,1844214.080,0.247,0.010,1744849584.433,22,SDO_READ,98.9,,PDO_FEEDBACK
46.289,1346932.480,1844214.080,0.096,0.098,1744849584.820,22,SDO_READ,98.9,,GPS_FRAME
46.300,1346932.480,1844214.093,0.096,0.098,1744849584.832,22,SDO_READ,98.9,,RELATIVE_FRAME
46.693,1346932.480,1844214.093,0.090,0.133,1744849585.225,22,SDO_READ,98.9,,GPS_FRAME
46.705,1346932.480,1844214.080,0.090,0.133,1744849585.237,22,SDO_READ,98.9,,RELATIVE_FRAME
47.090,1346932.480,1844214.080,0.120,0.091,1744849585.621,22,SDO_READ,98.9,,GPS_FRAME
47.105,1346932.480,1844213.920,0.120,0.091,1744849585.636,22,SDO_READ,98.9,,RELATIVE_FRAME
47.495,1346932.480,1844213.920,0.185,0.065,1744849586.027,22,SDO_READ,98.9,,GPS_FRAME
47.512,1346932.800,1844213.760,0.185,0.065,1744849586.043,22,SDO_READ,98.9,,RELATIVE_FRAME
47.895,1346932.800,1844213.760,0.124,0.028,1744849586.427,22,SDO_READ,98.9,,GPS_FRAME
47.906,1346932.813,1844213.760,0.124,0.028,1744849586.438,22,SDO_READ,98.9,,RELATIVE_FRAME
48.290,1346932.813,1844213.760,0.109,0.026,1744849586.822,22,SDO_READ,98.9,,GPS_FRAME
48.302,1346932.973,1844213.613,0.109,0.026,1744849586.833,22,SDO_READ,98.9,,RELATIVE_FRAME
48.510,1346932.973,1844213.613,0.109,0.026,1744849586.833,22,SDO_READ,98.9,,PDO_FEEDBACK
48.695,1346932.973,1844213.613,0.154,-0.005,1744849587.226,22,SDO_READ,98.9,,GPS_FRAME
48.705,1346933.120,1844213.440,0.154,-0.005,1744849587.236,22,SDO_READ,98.9,,RELATIVE_FRAME
48.760,1346933.120,1844213.440,0.154,-0.005,1744849587.236,22,SDO_READ,98.9,,PDO_FEEDBACK
49.010,1346933.120,1844213.440,0.154,-0.005,1744849587.236,22,SDO_READ,98.9,,PDO_FEEDBACK
49.089,1346933.120,1844213.440,0.054,-0.010,1744849587.621,22,SDO_READ,98.9,,GPS_FRAME
